Quantity,Profit per unit,Month,Year,Product ID,Product,Profit,,,,,Year,Month,Product,Profit
31,87.48,9,2003,SH,Ships,2711.88,,,,,,,,
29,100,10,2003,SH,Ships,2900,,,,,,,,
31,88.34,11,2003,SH,Ships,2738.54,,,,,,,,
30,94.4,11,2003,SH,Ships,2832,,,,,,,,
50,94.4,11,2003,SH,Ships,4720,,,,,,,,
40,80.55,1,2004,SH,Ships,3222,,,,,,,,
23,97,2,2004,SH,Ships,2231,,,,,,,,
26,88.34,3,2004,SH,Ships,2296.84,,,,,,,,
40,100,5,2004,SH,Ships,4000,,,,,,,,
21,100,7,2004,SH,Ships,2100,,,,,,,,
43,86.61,8,2004,SH,Ships,3724.23,,,,,,,,
29,71.89,9,2004,SH,Ships,2084.81,,,,,,,,
38,91.81,10,2004,SH,Ships,3488.78,,,,,,,,
23,76.22,10,2004,SH,Ships,1753.06,,,,,,,,
20,100,11,2004,SH,Ships,2000,,,,,,,,
36,70.3,11,2004,SH,Ships,2530.8,,,,,,,,
28,100,12,2004,SH,Ships,2800,,,,,,,,
44,100,1,2005,SH,Ships,4400,,,,,,,,
49,100,2,2005,SH,Ships,4900,,,,,,,,
32,80.55,3,2005,SH,Ships,2577.6,,,,,,,,
34,100,5,2005,SH,Ships,3400,,,,,,,,
30,100,2,2003,SH,Ships,3000,,,,,,,,
29,94.14,4,2003,SH,Ships,2730.06,,,,,,,,
22,85.99,6,2003,SH,Ships,1891.78,,,,,,,,
26,100,8,2003,SH,Ships,2600,,,,,,,,
32,91.43,10,2003,SH,Ships,2925.76,,,,,,,,
29,100,10,2003,SH,Ships,2900,,,,,,,,
34,96.86,11,2003,SH,Ships,3293.24,,,,,,,,
24,99.57,11,2003,SH,Ships,2389.68,,,,,,,,
24,90.52,11,2003,SH,Ships,2172.48,,,,,,,,
33,88.71,1,2004,SH,Ships,2927.43,,,,,,,,
26,100,2,2004,SH,Ships,2600,,,,,,,,
40,95.95,5,2004,SH,Ships,3838,,,,,,,,
44,94.14,6,2004,SH,Ships,4142.16,,,,,,,,
24,90.52,7,2004,SH,Ships,2172.48,,,,,,,,
20,94.14,8,2004,SH,Ships,1882.8,,,,,,,,
34,100,9,2004,SH,Ships,3400,,,,,,,,
34,97.76,10,2004,SH,Ships,3323.84,,,,,,,,
45,93.24,11,2004,SH,Ships,4195.8,,,,,,,,
41,100,11,2004,SH,Ships,4100,,,,,,,,
55,71.25,11,2004,SH,Ships,3918.75,,,,,,,,
23,100,12,2004,SH,Ships,2300,,,,,,,,
24,45.39,12,2004,SH,Ships,1089.36,,,,,,,,
32,84.41,1,2005,SH,Ships,2701.12,,,,,,,,
29,85.76,3,2005,SH,Ships,2487.04,,,,,,,,
36,100,3,2005,SH,Ships,3600,,,,,,,,
46,87.8,4,2005,SH,Ships,4038.8,,,,,,,,
32,95.95,5,2005,SH,Ships,3070.4,,,,,,,,
31,65.77,2,2003,SH,Ships,2038.87,,,,,,,,
38,65.77,4,2003,SH,Ships,2499.26,,,,,,,,
45,85.29,6,2003,SH,Ships,3838.05,,,,,,,,
31,85.29,8,2003,SH,Ships,2643.99,,,,,,,,
36,64.33,10,2003,SH,Ships,2315.88,,,,,,,,
46,70.11,10,2003,SH,Ships,3225.06,,,,,,,,
32,76.62,11,2003,SH,Ships,2451.84,,,,,,,,
39,57.82,11,2003,SH,Ships,2254.98,,,,,,,,
50,78.79,11,2003,SH,Ships,3939.5,,,,,,,,
46,74.45,1,2004,SH,Ships,3424.7,,,,,,,,
36,80.95,2,2004,SH,Ships,2914.2,,,,,,,,
29,82.4,3,2004,SH,Ships,2389.6,,,,,,,,
32,75.89,5,2004,SH,Ships,2428.48,,,,,,,,
44,68.67,6,2004,SH,Ships,3021.48,,,,,,,,
42,62.16,7,2004,SH,Ships,2610.72,,,,,,,,
47,65.77,8,2004,SH,Ships,3091.19,,,,,,,,
44,58.55,9,2004,SH,Ships,2576.2,,,,,,,,
43,75.17,10,2004,SH,Ships,3232.31,,,,,,,,
48,74.45,11,2004,SH,Ships,3573.6,,,,,,,,
21,96.31,11,2004,SH,Ships,2022.51,,,,,,,,
50,74.35,11,2004,SH,Ships,3717.5,,,,,,,,
29,75.35,12,2004,SH,Ships,2185.15,,,,,,,,
41,70.33,1,2005,SH,Ships,2883.53,,,,,,,,
37,100,3,2005,SH,Ships,3700,,,,,,,,
22,66.5,3,2005,SH,Ships,1463,,,,,,,,
31,75.89,5,2005,SH,Ships,2352.59,,,,,,,,
39,81.14,2,2003,SH,Ships,3164.46,,,,,,,,
36,100,4,2003,SH,Ships,3600,,,,,,,,
42,91.15,6,2003,SH,Ships,3828.3,,,,,,,,
21,100,8,2003,SH,Ships,2100,,,,,,,,
50,88.15,9,2003,SH,Ships,4407.5,,,,,,,,
24,100,10,2003,SH,Ships,2400,,,,,,,,
44,92.16,11,2003,SH,Ships,4055.04,,,,,,,,
37,100,11,2003,SH,Ships,3700,,,,,,,,
27,92.16,11,2003,SH,Ships,2488.32,,,,,,,,
37,100,1,2004,SH,Ships,3700,,,,,,,,
38,100,2,2004,SH,Ships,3800,,,,,,,,
48,96.16,3,2004,SH,Ships,4615.68,,,,,,,,
30,100,5,2004,SH,Ships,3000,,,,,,,,
25,88.15,6,2004,SH,Ships,2203.75,,,,,,,,
40,86.15,7,2004,SH,Ships,3446,,,,,,,,
22,88.15,8,2004,SH,Ships,1939.3,,,,,,,,
34,100,9,2004,SH,Ships,3400,,,,,,,,
32,90.15,10,2004,SH,Ships,2884.8,,,,,,,,
31,86.15,10,2004,SH,Ships,2670.65,,,,,,,,
43,80,11,2004,SH,Ships,3440,,,,,,,,
31,89.38,11,2004,SH,Ships,2770.78,,,,,,,,
31,77.34,12,2004,SH,Ships,2397.54,,,,,,,,
34,96.34,1,2005,SH,Ships,3275.56,,,,,,,,
45,92.08,3,2005,SH,Ships,4143.6,,,,,,,,
48,100,3,2005,SH,Ships,4800,,,,,,,,
28,100,5,2005,SH,Ships,2800,,,,,,,,
22,100,2,2003,SH,Ships,2200,,,,,,,,
45,83.42,4,2003,SH,Ships,3753.9,,,,,,,,
30,85.41,6,2003,SH,Ships,2562.3,,,,,,,,
38,85.41,8,2003,SH,Ships,3245.58,,,,,,,,
20,100,9,2003,SH,Ships,2000,,,,,,,,
28,100,10,2003,SH,Ships,2800,,,,,,,,
24,100,11,2003,SH,Ships,2400,,,,,,,,
22,79.45,11,2003,SH,Ships,1747.9,,,,,,,,
35,93.35,11,2003,SH,Ships,3267.25,,,,,,,,
33,85.41,1,2004,SH,Ships,2818.53,,,,,,,,
31,95.34,2,2004,SH,Ships,2955.54,,,,,,,,
35,82.43,3,2004,SH,Ships,2885.05,,,,,,,,
35,90.37,5,2004,SH,Ships,3162.95,,,,,,,,
50,81.43,6,2004,SH,Ships,4071.5,,,,,,,,
26,100,7,2004,SH,Ships,2600,,,,,,,,
38,89.38,8,2004,SH,Ships,3396.44,,,,,,,,
45,100,9,2004,SH,Ships,4500,,,,,,,,
30,100,10,2004,SH,Ships,3000,,,,,,,,
37,91.37,10,2004,SH,Ships,3380.69,,,,,,,,
37,86.61,11,2004,SH,Ships,3204.57,,,,,,,,
36,71.89,11,2004,SH,Ships,2588.04,,,,,,,,
25,100,12,2004,SH,Ships,2500,,,,,,,,
37,100,1,2005,SH,Ships,3700,,,,,,,,
30,95.48,3,2005,SH,Ships,2864.4,,,,,,,,
36,100,3,2005,SH,Ships,3600,,,,,,,,
27,90.37,5,2005,SH,Ships,2439.99,,,,,,,,
25,56.78,2,2003,SH,Ships,1419.5,,,,,,,,
50,43.68,4,2003,SH,Ships,2184,,,,,,,,
32,64.97,6,2003,SH,Ships,2079.04,,,,,,,,
39,44.23,8,2003,SH,Ships,1724.97,,,,,,,,
50,60.06,9,2003,SH,Ships,3003,,,,,,,,
38,48.59,10,2003,SH,Ships,1846.42,,,,,,,,
40,50.23,11,2003,SH,Ships,2009.2,,,,,,,,
28,64.43,11,2003,SH,Ships,1804.04,,,,,,,,
42,50.23,11,2003,SH,Ships,2109.66,,,,,,,,
42,63.88,1,2004,SH,Ships,2682.96,,,,,,,,
36,63.34,2,2004,SH,Ships,2280.24,,,,,,,,
24,49.69,3,2004,SH,Ships,1192.56,,,,,,,,
23,65.52,5,2004,SH,Ships,1506.96,,,,,,,,
29,50.78,6,2004,SH,Ships,1472.62,,,,,,,,
37,45.86,7,2004,SH,Ships,1696.82,,,,,,,,
33,51.32,8,2004,SH,Ships,1693.56,,,,,,,,
32,60.06,9,2004,SH,Ships,1921.92,,,,,,,,
35,59.51,10,2004,SH,Ships,2082.85,,,,,,,,
40,55.69,10,2004,SH,Ships,2227.6,,,,,,,,
37,86.74,11,2004,SH,Ships,3209.38,,,,,,,,
42,97.16,11,2004,SH,Ships,4080.72,,,,,,,,
20,100,12,2004,SH,Ships,2000,,,,,,,,
29,100,1,2005,SH,Ships,2900,,,,,,,,
43,100,3,2005,SH,Ships,4300,,,,,,,,
34,62.24,3,2005,SH,Ships,2116.16,,,,,,,,
47,65.52,5,2005,SH,Ships,3079.44,,,,,,,,
38,100,2,2003,TR,Trains,3800,,,,,,,,
21,95.8,4,2003,TR,Trains,2011.8,,,,,,,,
41,100,6,2003,TR,Trains,4100,,,,,,,,
22,97.81,8,2003,TR,Trains,2151.82,,,,,,,,
29,88.74,9,2003,TR,Trains,2573.46,,,,,,,,
50,100,10,2003,TR,Trains,5000,,,,,,,,
29,100,11,2003,TR,Trains,2900,,,,,,,,
49,80.67,11,2003,TR,Trains,3952.83,,,,,,,,
35,100,11,2003,TR,Trains,3500,,,,,,,,
48,100,1,2004,TR,Trains,4800,,,,,,,,
23,80.67,2,2004,TR,Trains,1855.41,,,,,,,,
48,95.8,3,2004,TR,Trains,4598.4,,,,,,,,
42,100,5,2004,TR,Trains,4200,,,,,,,,
47,100,7,2004,TR,Trains,4700,,,,,,,,
36,100,8,2004,TR,Trains,3600,,,,,,,,
22,100,9,2004,TR,Trains,2200,,,,,,,,
40,91.76,10,2004,TR,Trains,3670.4,,,,,,,,
23,100,10,2004,TR,Trains,2300,,,,,,,,
32,100,11,2004,TR,Trains,3200,,,,,,,,
21,100,11,2004,TR,Trains,2100,,,,,,,,
41,93.04,12,2004,TR,Trains,3814.64,,,,,,,,
25,84.71,1,2005,TR,Trains,2117.75,,,,,,,,
26,100,2,2005,TR,Trains,2600,,,,,,,,
24,89.75,3,2005,TR,Trains,2154,,,,,,,,
48,100,5,2005,TR,Trains,4800,,,,,,,,
49,65.87,1,2003,TR,Trains,3227.63,,,,,,,,
27,63.38,4,2003,TR,Trains,1711.26,,,,,,,,
29,70.84,6,2003,TR,Trains,2054.36,,,,,,,,
42,74.57,8,2003,TR,Trains,3131.94,,,,,,,,
33,50.95,9,2003,TR,Trains,1681.35,,,,,,,,
44,53.44,10,2003,TR,Trains,2351.36,,,,,,,,
22,64,11,2003,TR,Trains,1408,,,,,,,,
48,50.95,11,2003,TR,Trains,2445.6,,,,,,,,
33,54.68,11,2003,TR,Trains,1804.44,,,,,,,,
45,56.55,12,2003,TR,Trains,2544.75,,,,,,,,
20,52.82,2,2004,TR,Trains,1056.4,,,,,,,,
46,60.9,3,2004,TR,Trains,2801.4,,,,,,,,
40,49.71,5,2004,TR,Trains,1988.4,,,,,,,,
45,64.63,7,2004,TR,Trains,2908.35,,,,,,,,
36,59.65,8,2004,TR,Trains,2147.4,,,,,,,,
31,67.73,9,2004,TR,Trains,2099.63,,,,,,,,
46,50.33,10,2004,TR,Trains,2315.18,,,,,,,,
35,66.49,10,2004,TR,Trains,2327.15,,,,,,,,
28,100,11,2004,TR,Trains,2800,,,,,,,,
31,84.71,11,2004,TR,Trains,2626.01,,,,,,,,
27,100,12,2004,TR,Trains,2700,,,,,,,,
22,100,12,2004,TR,Trains,2200,,,,,,,,
30,99.55,1,2005,TR,Trains,2986.5,,,,,,,,
44,36.07,2,2005,TR,Trains,1587.08,,,,,,,,
30,60.28,3,2005,TR,Trains,1808.4,,,,,,,,
24,49.71,5,2005,TR,Trains,1193.04,,,,,,,,
32,53.31,1,2003,TR,Trains,1705.92,,,,,,,,
21,49.21,4,2003,TR,Trains,1033.41,,,,,,,,
46,69.12,6,2003,TR,Trains,3179.52,,,,,,,,
42,49.79,8,2003,TR,Trains,2091.18,,,,,,,,
31,57.41,9,2003,TR,Trains,1779.71,,,,,,,,
38,66.78,10,2003,TR,Trains,2537.64,,,,,,,,
38,64.44,11,2003,TR,Trains,2448.72,,,,,,,,
20,48.62,11,2003,TR,Trains,972.4,,,,,,,,
46,62.09,11,2003,TR,Trains,2856.14,,,,,,,,
30,65.61,1,2004,TR,Trains,1968.3,,,,,,,,
30,68.54,2,2004,TR,Trains,2056.2,,,,,,,,
43,52.14,3,2004,TR,Trains,2242.02,,,,,,,,
49,63.85,5,2004,TR,Trains,3128.65,,,,,,,,
43,56.82,7,2004,TR,Trains,2443.26,,,,,,,,
37,66.78,8,2004,TR,Trains,2470.86,,,,,,,,
35,55.07,9,2004,TR,Trains,1927.45,,,,,,,,
34,60.34,10,2004,TR,Trains,2051.56,,,,,,,,
38,61.51,10,2004,TR,Trains,2337.38,,,,,,,,
44,100,11,2004,TR,Trains,4400,,,,,,,,
21,100,11,2004,TR,Trains,2100,,,,,,,,
44,100,12,2004,TR,Trains,4400,,,,,,,,
25,64.93,12,2004,TR,Trains,1623.25,,,,,,,,
24,58.58,1,2005,TR,Trains,1405.92,,,,,,,,
38,60.06,2,2005,TR,Trains,2282.28,,,,,,,,
45,100,3,2005,TR,Trains,4500,,,,,,,,
51,63.85,5,2005,TR,Trains,3256.35,,,,,,,,
27,100,1,2003,TB,Trucks and Buses,2700,,,,,,,,
21,100,3,2003,TB,Trucks and Buses,2100,,,,,,,,
21,100,5,2003,TB,Trucks and Buses,2100,,,,,,,,
38,100,7,2003,TB,Trucks and Buses,3800,,,,,,,,
30,100,9,2003,TB,Trucks and Buses,3000,,,,,,,,
49,100,10,2003,TB,Trucks and Buses,4900,,,,,,,,
43,100,11,2003,TB,Trucks and Buses,4300,,,,,,,,
41,100,11,2003,TB,Trucks and Buses,4100,,,,,,,,
38,100,11,2003,TB,Trucks and Buses,3800,,,,,,,,
28,100,12,2003,TB,Trucks and Buses,2800,,,,,,,,
43,100,2,2004,TB,Trucks and Buses,4300,,,,,,,,
25,100,3,2004,TB,Trucks and Buses,2500,,,,,,,,
38,100,5,2004,TB,Trucks and Buses,3800,,,,,,,,
41,100,6,2004,TB,Trucks and Buses,4100,,,,,,,,
28,100,7,2004,TB,Trucks and Buses,2800,,,,,,,,
25,100,8,2004,TB,Trucks and Buses,2500,,,,,,,,
41,100,9,2004,TB,Trucks and Buses,4100,,,,,,,,
39,100,10,2004,TB,Trucks and Buses,3900,,,,,,,,
21,100,10,2004,TB,Trucks and Buses,2100,,,,,,,,
27,100,11,2004,TB,Trucks and Buses,2700,,,,,,,,
33,99.21,11,2004,TB,Trucks and Buses,3273.93,,,,,,,,
29,100,11,2004,TB,Trucks and Buses,2900,,,,,,,,
49,100,12,2004,TB,Trucks and Buses,4900,,,,,,,,
49,100,1,2005,TB,Trucks and Buses,4900,,,,,,,,
20,100,2,2005,TB,Trucks and Buses,2000,,,,,,,,
39,63.2,3,2005,TB,Trucks and Buses,2464.8,,,,,,,,
40,100,5,2005,TB,Trucks and Buses,4000,,,,,,,,
49,100,5,2005,TB,Trucks and Buses,4900,,,,,,,,
41,100,1,2003,TB,Trucks and Buses,4100,,,,,,,,
46,100,4,2003,TB,Trucks and Buses,4600,,,,,,,,
24,100,6,2003,TB,Trucks and Buses,2400,,,,,,,,
21,100,8,2003,TB,Trucks and Buses,2100,,,,,,,,
24,100,9,2003,TB,Trucks and Buses,2400,,,,,,,,
48,100,10,2003,TB,Trucks and Buses,4800,,,,,,,,
26,100,11,2003,TB,Trucks and Buses,2600,,,,,,,,
37,100,11,2003,TB,Trucks and Buses,3700,,,,,,,,
49,100,11,2003,TB,Trucks and Buses,4900,,,,,,,,
34,99.54,12,2003,TB,Trucks and Buses,3384.36,,,,,,,,
48,100,2,2004,TB,Trucks and Buses,4800,,,,,,,,
36,100,3,2004,TB,Trucks and Buses,3600,,,,,,,,
46,100,5,2004,TB,Trucks and Buses,4600,,,,,,,,
46,100,6,2004,TB,Trucks and Buses,4600,,,,,,,,
31,97.17,7,2004,TB,Trucks and Buses,3012.27,,,,,,,,
41,100,8,2004,TB,Trucks and Buses,4100,,,,,,,,
21,100,9,2004,TB,Trucks and Buses,2100,,,,,,,,
38,100,10,2004,TB,Trucks and Buses,3800,,,,,,,,
45,100,10,2004,TB,Trucks and Buses,4500,,,,,,,,
26,58.38,11,2004,TB,Trucks and Buses,1517.88,,,,,,,,
38,100,11,2004,TB,Trucks and Buses,3800,,,,,,,,
48,100,12,2004,TB,Trucks and Buses,4800,,,,,,,,
42,64.16,12,2004,TB,Trucks and Buses,2694.72,,,,,,,,
49,35.71,1,2005,TB,Trucks and Buses,1749.79,,,,,,,,
32,66.58,2,2005,TB,Trucks and Buses,2130.56,,,,,,,,
54,100,5,2005,TB,Trucks and Buses,5400,,,,,,,,
33,100,5,2005,TB,Trucks and Buses,3300,,,,,,,,
35,100,1,2003,TB,Trucks and Buses,3500,,,,,,,,
49,100,3,2003,TB,Trucks and Buses,4900,,,,,,,,
38,100,5,2003,TB,Trucks and Buses,3800,,,,,,,,
32,100,7,2003,TB,Trucks and Buses,3200,,,,,,,,
34,100,9,2003,TB,Trucks and Buses,3400,,,,,,,,
36,99.17,10,2003,TB,Trucks and Buses,3570.12,,,,,,,,
48,93.34,11,2003,TB,Trucks and Buses,4480.32,,,,,,,,
21,96.84,11,2003,TB,Trucks and Buses,2033.64,,,,,,,,
21,93.34,11,2003,TB,Trucks and Buses,1960.14,,,,,,,,
34,100,12,2003,TB,Trucks and Buses,3400,,,,,,,,
46,100,1,2004,TB,Trucks and Buses,4600,,,,,,,,
32,100,3,2004,TB,Trucks and Buses,3200,,,,,,,,
29,100,5,2004,TB,Trucks and Buses,2900,,,,,,,,
41,100,6,2004,TB,Trucks and Buses,4100,,,,,,,,
43,96.84,7,2004,TB,Trucks and Buses,4164.12,,,,,,,,
24,100,8,2004,TB,Trucks and Buses,2400,,,,,,,,
41,100,9,2004,TB,Trucks and Buses,4100,,,,,,,,
46,98,10,2004,TB,Trucks and Buses,4508,,,,,,,,
32,100,10,2004,TB,Trucks and Buses,3200,,,,,,,,
22,100,11,2004,TB,Trucks and Buses,2200,,,,,,,,
29,40.25,11,2004,TB,Trucks and Buses,1167.25,,,,,,,,
42,49.6,11,2004,TB,Trucks and Buses,2083.2,,,,,,,,
39,98,12,2004,TB,Trucks and Buses,3822,,,,,,,,
27,100,1,2005,TB,Trucks and Buses,2700,,,,,,,,
48,98,2,2005,TB,Trucks and Buses,4704,,,,,,,,
29,85.1,3,2005,TB,Trucks and Buses,2467.9,,,,,,,,
27,100,5,2005,TB,Trucks and Buses,2700,,,,,,,,
54,100,5,2005,TB,Trucks and Buses,5400,,,,,,,,
29,100,1,2003,TB,Trucks and Buses,2900,,,,,,,,
39,100,4,2003,TB,Trucks and Buses,3900,,,,,,,,
45,100,6,2003,TB,Trucks and Buses,4500,,,,,,,,
47,100,8,2003,TB,Trucks and Buses,4700,,,,,,,,
49,100,9,2003,TB,Trucks and Buses,4900,,,,,,,,
46,100,10,2003,TB,Trucks and Buses,4600,,,,,,,,
48,100,11,2003,TB,Trucks and Buses,4800,,,,,,,,
46,100,11,2003,TB,Trucks and Buses,4600,,,,,,,,
35,100,11,2003,TB,Trucks and Buses,3500,,,,,,,,
43,100,12,2003,TB,Trucks and Buses,4300,,,,,,,,
26,100,3,2004,TB,Trucks and Buses,2600,,,,,,,,
22,98.18,5,2004,TB,Trucks and Buses,2159.96,,,,,,,,
34,99.41,6,2004,TB,Trucks and Buses,3379.94,,,,,,,,
50,100,7,2004,TB,Trucks and Buses,5000,,,,,,,,
48,100,8,2004,TB,Trucks and Buses,4800,,,,,,,,
41,100,9,2004,TB,Trucks and Buses,4100,,,,,,,,
36,100,10,2004,TB,Trucks and Buses,3600,,,,,,,,
29,100,10,2004,TB,Trucks and Buses,2900,,,,,,,,
33,37.48,11,2004,TB,Trucks and Buses,1236.84,,,,,,,,
46,100,11,2004,TB,Trucks and Buses,4600,,,,,,,,
38,100,12,2004,TB,Trucks and Buses,3800,,,,,,,,
20,36.42,12,2004,TB,Trucks and Buses,728.4,,,,,,,,
22,100,1,2005,TB,Trucks and Buses,2200,,,,,,,,
27,100,2,2005,TB,Trucks and Buses,2700,,,,,,,,
56,98.18,5,2005,TB,Trucks and Buses,5498.08,,,,,,,,
38,99.41,5,2005,TB,Trucks and Buses,3777.58,,,,,,,,
22,54.09,1,2003,TB,Trucks and Buses,1189.98,,,,,,,,
45,68.67,4,2003,TB,Trucks and Buses,3090.15,,,,,,,,
43,65.02,5,2003,TB,Trucks and Buses,2795.86,,,,,,,,
46,61.99,7,2003,TB,Trucks and Buses,2851.54,,,,,,,,
39,69.28,9,2003,TB,Trucks and Buses,2701.92,,,,,,,,
31,71.1,10,2003,TB,Trucks and Buses,2204.1,,,,,,,,
41,69.28,11,2003,TB,Trucks and Buses,2840.48,,,,,,,,
44,60.16,11,2003,TB,Trucks and Buses,2647.04,,,,,,,,
45,70.49,11,2003,TB,Trucks and Buses,3172.05,,,,,,,,
37,69.89,12,2003,TB,Trucks and Buses,2585.93,,,,,,,,
35,61.38,2,2004,TB,Trucks and Buses,2148.3,,,,,,,,
28,59.55,3,2004,TB,Trucks and Buses,1667.4,,,,,,,,
30,61.99,5,2004,TB,Trucks and Buses,1859.7,,,,,,,,
30,49.22,6,2004,TB,Trucks and Buses,1476.6,,,,,,,,
25,69.28,7,2004,TB,Trucks and Buses,1732,,,,,,,,
29,57.73,8,2004,TB,Trucks and Buses,1674.17,,,,,,,,
26,57.73,9,2004,TB,Trucks and Buses,1500.98,,,,,,,,
41,53.48,10,2004,TB,Trucks and Buses,2192.68,,,,,,,,
34,52.87,10,2004,TB,Trucks and Buses,1797.58,,,,,,,,
35,61.21,11,2004,TB,Trucks and Buses,2142.35,,,,,,,,
34,61.38,11,2004,TB,Trucks and Buses,2086.92,,,,,,,,
50,100,11,2004,TB,Trucks and Buses,5000,,,,,,,,
41,61.99,12,2004,TB,Trucks and Buses,2541.59,,,,,,,,
22,96.86,1,2005,TB,Trucks and Buses,2130.92,,,,,,,,
35,48.62,2,2005,TB,Trucks and Buses,1701.7,,,,,,,,
44,38.5,3,2005,TB,Trucks and Buses,1694,,,,,,,,
47,61.99,5,2005,TB,Trucks and Buses,2913.53,,,,,,,,
19,49.22,5,2005,TB,Trucks and Buses,935.18,,,,,,,,
36,100,1,2003,TB,Trucks and Buses,3600,,,,,,,,
41,100,4,2003,TB,Trucks and Buses,4100,,,,,,,,
50,100,5,2003,TB,Trucks and Buses,5000,,,,,,,,
40,100,7,2003,TB,Trucks and Buses,4000,,,,,,,,
49,100,9,2003,TB,Trucks and Buses,4900,,,,,,,,
45,100,10,2003,TB,Trucks and Buses,4500,,,,,,,,
47,100,11,2003,TB,Trucks and Buses,4700,,,,,,,,
21,100,11,2003,TB,Trucks and Buses,2100,,,,,,,,
32,100,11,2003,TB,Trucks and Buses,3200,,,,,,,,
47,100,12,2003,TB,Trucks and Buses,4700,,,,,,,,
38,100,2,2004,TB,Trucks and Buses,3800,,,,,,,,
41,100,3,2004,TB,Trucks and Buses,4100,,,,,,,,
21,100,5,2004,TB,Trucks and Buses,2100,,,,,,,,
41,100,6,2004,TB,Trucks and Buses,4100,,,,,,,,
38,100,7,2004,TB,Trucks and Buses,3800,,,,,,,,
25,99.29,8,2004,TB,Trucks and Buses,2482.25,,,,,,,,
48,100,9,2004,TB,Trucks and Buses,4800,,,,,,,,
22,99.29,10,2004,TB,Trucks and Buses,2184.38,,,,,,,,
28,100,10,2004,TB,Trucks and Buses,2800,,,,,,,,
47,100,11,2004,TB,Trucks and Buses,4700,,,,,,,,
49,100,11,2004,TB,Trucks and Buses,4900,,,,,,,,
45,100,11,2004,TB,Trucks and Buses,4500,,,,,,,,
28,100,12,2004,TB,Trucks and Buses,2800,,,,,,,,
29,57.53,1,2005,TB,Trucks and Buses,1668.37,,,,,,,,
39,100,2,2005,TB,Trucks and Buses,3900,,,,,,,,
46,100,5,2005,TB,Trucks and Buses,4600,,,,,,,,
38,100,5,2005,TB,Trucks and Buses,3800,,,,,,,,
36,100,1,2003,TB,Trucks and Buses,3600,,,,,,,,
21,100,4,2003,TB,Trucks and Buses,2100,,,,,,,,
27,100,5,2003,TB,Trucks and Buses,2700,,,,,,,,
47,100,7,2003,TB,Trucks and Buses,4700,,,,,,,,
42,100,9,2003,TB,Trucks and Buses,4200,,,,,,,,
32,100,10,2003,TB,Trucks and Buses,3200,,,,,,,,
28,100,11,2003,TB,Trucks and Buses,2800,,,,,,,,
24,100,11,2003,TB,Trucks and Buses,2400,,,,,,,,
49,100,11,2003,TB,Trucks and Buses,4900,,,,,,,,
46,100,12,2003,TB,Trucks and Buses,4600,,,,,,,,
28,100,2,2004,TB,Trucks and Buses,2800,,,,,,,,
48,100,3,2004,TB,Trucks and Buses,4800,,,,,,,,
29,100,5,2004,TB,Trucks and Buses,2900,,,,,,,,
47,100,6,2004,TB,Trucks and Buses,4700,,,,,,,,
43,100,7,2004,TB,Trucks and Buses,4300,,,,,,,,
25,100,8,2004,TB,Trucks and Buses,2500,,,,,,,,
48,100,9,2004,TB,Trucks and Buses,4800,,,,,,,,
24,100,10,2004,TB,Trucks and Buses,2400,,,,,,,,
42,100,10,2004,TB,Trucks and Buses,4200,,,,,,,,
31,100,11,2004,TB,Trucks and Buses,3100,,,,,,,,
42,100,11,2004,TB,Trucks and Buses,4200,,,,,,,,
37,100,11,2004,TB,Trucks and Buses,3700,,,,,,,,
41,100,12,2004,TB,Trucks and Buses,4100,,,,,,,,
20,100,1,2005,TB,Trucks and Buses,2000,,,,,,,,
20,100,2,2005,TB,Trucks and Buses,2000,,,,,,,,
70,100,5,2005,TB,Trucks and Buses,7000,,,,,,,,
49,100,5,2005,TB,Trucks and Buses,4900,,,,,,,,
31,100,1,2003,TB,Trucks and Buses,3100,,,,,,,,
32,100,4,2003,TB,Trucks and Buses,3200,,,,,,,,
43,96.31,5,2003,TB,Trucks and Buses,4141.33,,,,,,,,
26,100,7,2003,TB,Trucks and Buses,2600,,,,,,,,
27,100,9,2003,TB,Trucks and Buses,2700,,,,,,,,
24,100,10,2003,TB,Trucks and Buses,2400,,,,,,,,
22,100,11,2003,TB,Trucks and Buses,2200,,,,,,,,
46,100,11,2003,TB,Trucks and Buses,4600,,,,,,,,
37,97.27,11,2003,TB,Trucks and Buses,3598.99,,,,,,,,
49,80.9,12,2003,TB,Trucks and Buses,3964.1,,,,,,,,
21,100,2,2004,TB,Trucks and Buses,2100,,,,,,,,
25,100,3,2004,TB,Trucks and Buses,2500,,,,,,,,
37,100,5,2004,TB,Trucks and Buses,3700,,,,,,,,
45,86.68,6,2004,TB,Trucks and Buses,3900.6,,,,,,,,
32,85.72,7,2004,TB,Trucks and Buses,2743.04,,,,,,,,
29,82.83,8,2004,TB,Trucks and Buses,2402.07,,,,,,,,
26,83.79,9,2004,TB,Trucks and Buses,2178.54,,,,,,,,
28,100,10,2004,TB,Trucks and Buses,2800,,,,,,,,
27,87.64,10,2004,TB,Trucks and Buses,2366.28,,,,,,,,
20,98.18,11,2004,TB,Trucks and Buses,1963.6,,,,,,,,
44,100,11,2004,TB,Trucks and Buses,4400,,,,,,,,
42,100,11,2004,TB,Trucks and Buses,4200,,,,,,,,
41,100,12,2004,TB,Trucks and Buses,4100,,,,,,,,
26,100,1,2005,TB,Trucks and Buses,2600,,,,,,,,
